GID,Genotype,OBS_UNIT_ID,LNAME,DESIGNATION,PED,ACCNAME,PLOT_CODE,Lote de Producción,Purity summary (% de Outcross/self o residual heterozygosity),Recommended action Ops,Recommended action Parent seed,Uso en Producción,Referencia,Parental,Parental Líder,enr_status,enr_impurity_pct,n_samples,n_pass,our_pass_rate,group,is_hybrid,our_impurity_pct,new_impurity_pct,orig_diff,new_diff,new_fail_count,orig_fail_count
53002,F5,2QEDP9290WRTa,F5,F5,,,F6601,L-99-1,"24 %. 20 self y 1 outcross + 3 potential female outcross, de un total de 100",Follow up detasseling process,,,Híbrido comercial,F5,,Impure (hybrid lot),24.0,100,80,0.8,F5,True,19.999999999999996,19.999999999999996,4.0000000000000036,4.0000000000000036,20,20
53003,F5,2QEDPbkcq0sy2,F5,F5,,,F6613,L-99-2,16 %. 5 self y 2 outcross de 43 ,Follow up detasseling process,,,Híbrido comercial,F5,,Impure (hybrid lot),16.0,43,39,0.9069767441860465,F5,True,9.302325581395355,9.302325581395355,6.697674418604645,6.697674418604645,4,3
53004,F5,2QEDPkg8i7Br2,F5,F5,,,F6625,L-88,"30 %. 4, self, 1 outcross, 3 out-type y 1 potencial parental outcross  de 30",Follow up detasseling process,,,Híbrido comercial,F5,,Impure (hybrid lot),30.0,30,26,0.8666666666666667,F5,True,13.33333333333333,13.33333333333333,16.66666666666667,16.66666666666667,4,4
53005,F5,2QEDPCndNIcv3,F5,F5,,,F6629,L-117,13 % . 2 self y 2 out-type de 30,Follow up detasseling process,,,Híbrido comercial,F5,,Impure (hybrid lot),13.0,30,28,0.9333333333333333,F5,True,6.666666666666665,6.666666666666665,6.333333333333335,6.333333333333335,2,1
53006,F5,2QEDPyBm9m9nw,F5,F5,,,F6633,L-VV3,"10 %. 1 outcross, 1 out-type y 1 potencial parental outcross  de 30",,,,Híbrido comercial,F5,,Impure (hybrid lot),10.0,30,30,1.0,F5,True,0.0,0.0,10.0,10.0,0,0
38589,F5-DOBLE,2QEDPhEaykITG,SNHWZ240939,F5-DOBLE,[(CLWQHZN47/CLWQHZN46)//(CLWQHZN19/CLWQHZN12)],,F6647,,5 %. 1 self y 1 out-type de 40.,,,,Híbrido comercial,Híbrido F5 Doble o F9,Lider,Impure (hybrid lot),5.0,40,40,1.0,F5-DOBLE,True,0.0,0.0,5.0,5.0,0,0
46501,Hembra F5,2QEDPCAMhfF0z,,SNHY005,CLWQHZN47/CLWQHZN46,,F6656,,Aceptable,,,11/1/2025,Padre comercial,Hembra F5 - Normal - L47/L46,Lider,Acceptable,0.0,10,10,1.0,Hembra F5,True,0.0,0.0,0.0,0.0,0,0
30000,Hembra F5,2QEDPvlcyLy5R,Hembra F5 - SNHWQZ22616,Hembra F5 - SNHWQZ22616,,SFHE008,F6658,,Aceptable,,,2024 y 2025,Padre comercial,Hembre F5,Lider,Acceptable,0.0,10,10,1.0,Hembra F5,True,0.0,0.0,0.0,0.0,0,0
29511,Hembra F5,2QEDPgsyxd0kN,Hembra F5,Hembra F5,CLWQHZN47/CLWQHZN46,SFHE006,F6664,,Aceptable. 3.3 % self,,Follow up detasseling process,2024,Padre comercial,Hembra F5,Líder,Acceptable with notes,3.0,30,28,0.9333333333333333,Hembra F5,True,6.666666666666665,6.666666666666665,3.666666666666665,3.666666666666665,2,1
45037,CLWQHZN86,2QEDPspfeRjcf,CLWQHZN86,CLWQHZN86,CLWQHZN86,,F6668,,Aceptable. 20 % out,Roguing macho,Generar o utilizar un origen puro,11/1/2025,Padre comercial,Macho F5,Líder,Acceptable with notes,20.0,5,4,0.8,CLWQHZN86,False,19.999999999999996,19.999999999999996,3.552713678800501e-15,3.552713678800501e-15,1,1
29510,CLWQHZN86,2QEDPNIRB7Www,Macho F5,SFLE002,,SFLE002,F6672,,Aceptable. 20 % con 5-10 % heterozygosity,,"No está en uso, es histórico",2024,Padre comercial,Macho F5,Líder,Acceptable with notes,20.0,5,2,0.4,CLWQHZN86,False,60.0,19.999999999999996,40.0,3.552713678800501e-15,0,0
33733,CLWQHZN86,2QEDPrytR7bXk,CLWQHZN86,CLWQHZN86,CLWQHZN86,,F6676,,Aceptable. 20 % con 5-10 % heterozygosity,,,,Padre comercial,Mabho F5,Lider,Acceptable with notes,20.0,5,4,0.8,CLWQHZN86,False,19.999999999999996,0.0,3.552713678800501e-15,20.0,0,0
3729,CLWQHZN86,2QEDPIjrn8u9S,CLWQHZN86,VI00003U00003,CLWQHZN86,VI00003U00003,F6678,,Aceptable,,,,Padre comercial - referencia histórica,CLWQHZN86,Lider,Acceptable,0.0,5,5,1.0,CLWQHZN86,False,0.0,0.0,0.0,0.0,0,0
11874,CLWQHZN86,2QEDPx0A5D7Bn,CLWQHZN86,INBG03U0044,CLWQHZN86,INBG03U0044,F6680,,Aceptable,,,,Padre comercial - referencia histórica,CLWQHZN86,Líder,Acceptable,0.0,5,5,1.0,CLWQHZN86,False,0.0,0.0,0.0,0.0,0,0
45000,Hembra F7,2QEDPtO09HgoL,,Hembra F7,CLWQHZN19/CLWQHZN12,Hembra F7,F6681,,Aceptable. 10 % out,,Generar o utilizar un origen puro,11/1/2025,Padre precomercial,Hembra F7 - Macho F9,Líder,Acceptable with notes,10.0,10,0,0.0,Hembra F7,False,100.0,40.0,90.0,30.0,1,10
48811,Hembra F5B,2QEDPJQLpCUea,,SNHY006,CLWQHZN46-6-1-1-B/CLWQHZN47-5-1-1-B,,F6683,,Aceptable,,,11/1/2025,Padre precomercial,Hembra F5B CLWQHZN46-6-1/CLWQHZN47-5-1,Líder,Acceptable,0.0,10,10,1.0,Hembra F5B,True,0.0,0.0,0.0,0.0,0,0
48813,SNHWZ241205,2QEDPhlS37qRo,SNHWZ241205,SNHWZ241205,CLWQHZN46/SNMLWZ211776,,F6685,,Aceptable,,,11/1/2025,Padre precomercial,CLWQHZN46/SNMLWZ211776,,Acceptable,0.0,10,10,1.0,SNHWZ241205,True,0.0,0.0,0.0,0.0,0,0
48815,SNHWZ230164,2QEDP6fzJhJU9,SNHWZ230164,SNHWZ230164,CLWQHZN12/SNMLWZ200296-C,,F6687,,Aceptable,,,11/1/2025,Padre precomercial,CLWQHZN12/SNMLWZ200296-C,,Acceptable,0.0,10,10,1.0,SNHWZ230164,True,0.0,0.0,0.0,0.0,0,0
48814,SNMLWZ211776,2QEDPebv1G4vU,SNMLWZ211776,SNMLWZ211776,(CLWQHZN49/CML576)-B-23-8-B,,F6689,,Aceptable. 2-4% residual heterozygosity,,Usar este origen y paralelamente obtener un origen nuevo más fijo para el largo plazo,11/1/2025,Padre precomercial,SNMLWZ211776,,Acceptable with notes,4.0,10,10,1.0,SNMLWZ211776,False,0.0,0.0,4.0,4.0,0,0
52341,CLWQZ19020,2QEDPRxIBSzlq,CLWQZ19020,CLWQZ19020,(CLWQHZN59/CLWQHZN60)-DH198-1-B,,F6691,,Aceptable,,,11/1/2025,Padre precomercial,CLWQZ19020,,Acceptable,0.0,10,10,1.0,CLWQZ19020,False,0.0,0.0,0.0,0.0,0,0
37050,SNCLWQZ1714-13,2QEDPDW5HlKiS,SNCLWQZ1714-13,SNCLWQZ1714-13,(CML556/CLQRCWQ125)-B-12-1-1-1-B-B-B-B-B-13-B,,F6693,,Aceptable,,,,Padre precomercial,,,Acceptable,0.0,10,10,1.0,SNCLWQZ1714-13,False,0.0,0.0,0.0,0.0,0,0
45297,CLWQHZN47,2QEDPEKGEsr9o,,CLWQHZN47,,,F6695,,Aceptable,,,11/1/2025,Línea parental de F1,CLWQHZN47: - Lote A,Lider,Acceptable,0.0,10,0,0.0,CLWQHZN47,False,100.0,0.0,100.0,0.0,0,10
